event,key,timestamp,label
keydown,Key.backspace,1753188113.3545277,human
keyup,Key.backspace,1753188113.5014787,human
keydown,o,1753188113.629616,human
keyup,o,1753188113.7982905,human
keydown,t,1753188113.8042133,human
keydown,a,1753188113.853615,human
keyup,t,1753188113.899286,human
keydown,Key.space,1753188113.9865296,human
keyup,a,1753188114.0020587,human
keyup,Key.space,1753188114.1373558,human
keydown,y,1753188115.441796,human
keydown,o,1753188115.5426538,human
keyup,y,1753188115.603346,human
keyup,o,1753188115.6988537,human
keydown,t,1753188115.7021515,human
keyup,t,1753188115.83149,human
keydown,Key.backspace,1753188116.2284722,human
keyup,Key.backspace,1753188116.3624828,human
keydown,u,1753188116.398588,human
keyup,u,1753188116.5424771,human
keydown,u,1753188116.6154373,human
keyup,u,1753188116.7006333,human
keydown,Key.backspace,1753188116.8493135,human
keydown,t,1753188116.9640734,human
keyup,Key.backspace,1753188116.9824727,human
keydown,u,1753188117.0786028,human
keyup,t,1753188117.0977912,human
keyup,u,1753188117.2069023,human
keydown,b,1753188117.287057,human
keydown,e,1753188117.378729,human
keyup,b,1753188117.4071877,human
keydown,Key.space,1753188117.4798381,human
keyup,e,1753188117.5037277,human
keydown,c,1753188117.6218472,human
keyup,Key.space,1753188117.6257362,human
keydown,i,1753188117.7453604,human
keyup,c,1753188117.7619472,human
keydown,a,1753188117.8457787,human
keyup,i,1753188117.8706977,human
keydown,o,1753188117.923225,human
keyup,a,1753188117.9738479,human
keydown,Key.space,1753188118.0192826,human
keyup,o,1753188118.0797315,human
keyup,Key.space,1753188118.1682727,human
keydown,l,1753188118.1709757,human
keydown,a,1753188118.3167658,human
keyup,l,1753188118.3262515,human
keydown,u,1753188118.431338,human
keyup,a,1753188118.4342551,human
keydown,r,1753188118.5683517,human
keyup,u,1753188118.5697565,human
keydown,a,1753188118.67869,human
keyup,r,1753188118.703326,human
keydown,Key.space,1753188118.82172,human
keyup,a,1753188118.8346934,human
keyup,Key.space,1753188118.9808998,human
keydown,y,1753188119.5950735,human
keyup,y,1753188119.7350771,human
keydown,o,1753188119.7932782,human
keydown,u,1753188119.8831084,human
keyup,o,1753188119.952715,human
keyup,u,1753188120.0162077,human
keydown,n,1753188120.0720906,human
keydown,e,1753188120.1698837,human
keyup,n,1753188120.2302146,human
keyup,e,1753188120.2644095,human
keydown,s,1753188120.350217,human
keyup,s,1753188120.4666846,human
keydown,s,1753188120.4741042,human
keyup,s,1753188120.607164,human
keydown,s,1753188120.6654336,human
keyup,s,1753188120.775303,human
keydown,Key.space,1753188120.7946734,human
keyup,Key.space,1753188120.9346848,human
keydown,Key.backspace,1753188121.1216269,human
keyup,Key.backspace,1753188121.2313027,human
keydown,Key.backspace,1753188121.2812376,human
keyup,Key.backspace,1753188121.3905892,human
keydown,Key.space,1753188121.5977554,human
keyup,Key.space,1753188121.7307584,human
keydown,f,1753188121.7854965,human
keydown,i,1753188121.8495307,human
keyup,f,1753188121.9101493,human
keydown,l,1753188121.931854,human
keyup,i,1753188121.9785652,human
keydown,i,1753188122.0555294,human
keyup,l,1753188122.1035955,human
keyup,i,1753188122.1723022,human
keydown,p,1753188122.1798918,human
keyup,p,1753188122.2855737,human
keydown,p,1753188122.3411918,human
keydown,o,1753188122.4324105,human
keyup,p,1753188122.4812741,human
keydown,Key.space,1753188122.506046,human
keyup,o,1753188122.5752008,human
keyup,Key.space,1753188122.6691496,human
keydown,a,1753188122.9516306,human
keyup,a,1753188123.025647,human
keydown,u,1753188123.0691898,human
keyup,u,1753188123.1846673,human
keydown,Key.backspace,1753188123.3087375,human
keyup,Key.backspace,1753188123.3930507,human
keydown,Key.backspace,1753188123.4421108,human
keyup,Key.backspace,1753188123.5345354,human
keydown,u,1753188123.5723126,human
keydown,s,1753188123.6818924,human
keyup,u,1753188123.6846366,human
keydown,c,1753188123.719599,human
keyup,s,1753188123.7700624,human
keydown,i,1753188123.796716,human
keyup,c,1753188123.8585036,human
keyup,i,1753188123.933905,human
keydown,r,1753188123.9434478,human
keydown,e,1753188124.0169103,human
keyup,r,1753188124.0873008,human
keydown,Key.space,1753188124.1126225,human
keyup,e,1753188124.1216044,human
keydown,s,1753188124.2366204,human
keyup,Key.space,1753188124.2561743,human
keydown,p,1753188124.3367155,human
keyup,s,1753188124.3885918,human
keydown,r,1753188124.4604785,human
keyup,p,1753188124.4888546,human
keyup,r,1753188124.5339763,human
keydown,t,1753188124.5983043,human
keydown,i,1753188124.6663008,human
keyup,t,1753188124.7079613,human
keyup,i,1753188124.814291,human
keydown,z,1753188124.9276874,human
keyup,z,1753188125.0892203,human
keydown,Key.backspace,1753188125.227519,human
keyup,Key.backspace,1753188125.3568172,human
keydown,Key.backspace,1753188125.396144,human
keyup,Key.backspace,1753188125.4967103,human
keydown,Key.backspace,1753188125.5345626,human
keyup,Key.backspace,1753188125.6636672,human
keydown,i,1753188125.7541597,human
keyup,i,1753188125.9281874,human
keydown,t,1753188126.2142818,human
keyup,t,1753188126.3292575,human
keydown,z,1753188126.544257,human
keyup,z,1753188126.6776483,human
keydown,Key.space,1753188126.8860357,human
keyup,Key.space,1753188127.0566466,human
keydown,s,1753188127.4632685,human
keyup,s,1753188127.5686755,human
keydown,Key.backspace,1753188128.1634479,human
keydown,e,1753188128.2767584,human
keyup,Key.backspace,1753188128.3179777,human
keydown,Key.space,1753188128.3959396,human
keyup,e,1753188128.3972242,human
keyup,Key.space,1753188128.5617316,human
keydown,s,1753188128.6020691,human
keyup,s,1753188128.7304866,human
keydown,Key.backspace,1753188129.1407223,human
keyup,Key.backspace,1753188129.284686,human
keydown,a,1753188129.3383367,human
keydown,n,1753188129.4485698,human
keyup,a,1753188129.476458,human
keyup,n,1753188129.5532873,human
keydown,c,1753188129.5622041,human
keydown,h,1753188129.635141,human
keyup,c,1753188129.6815617,human
keyup,h,1753188129.7201152,human
keydown,e,1753188129.7412944,human
keyup,e,1753188129.86077,human
keydown,Key.space,1753188129.88373,human
keyup,Key.space,1753188130.0372372,human
keydown,d,1753188130.5339386,human
keydown,u,1753188130.613035,human
keyup,d,1753188130.6954815,human
keydown,e,1753188130.7350597,human
keyup,u,1753188130.7511766,human
keydown,Key.space,1753188130.8316607,human
keyup,e,1753188130.8611984,human
keyup,Key.space,1753188130.9889672,human
keydown,m,1753188131.4651465,human
keydown,a,1753188131.6011257,human
keyup,m,1753188131.6109946,human
keyup,a,1753188131.6544533,human
keydown,a,1753188131.7571008,human
keydown,i,1753188131.8624895,human
keyup,a,1753188131.9079363,human
keyup,i,1753188131.992049,human
keydown,a,1753188132.1304367,human
keyup,a,1753188132.2155082,human
keydown,Key.backspace,1753188132.3126278,human
keyup,Key.backspace,1753188132.413026,human
keydown,Key.backspace,1753188132.4631042,human
keyup,Key.backspace,1753188132.5660799,human
keydown,Key.backspace,1753188132.6019504,human
keydown,i,1753188132.7350638,human
keyup,Key.backspace,1753188132.738726,human
keydown,a,1753188132.8163507,human
keyup,i,1753188132.848986,human
keydown,l,1753188132.8950522,human
keyup,a,1753188132.9547448,human
keydown,i,1753188133.0139422,human
keyup,l,1753188133.0871444,human
keyup,i,1753188133.155803,human
keydown,Key.space,1753188133.2251225,human
keyup,Key.space,1753188133.3902004,human
keydown,c,1753188133.4136572,human
keydown,h,1753188133.5322046,human
keyup,c,1753188133.5417356,human
keydown,e,1753188133.623501,human
keyup,h,1753188133.632579,human
keydown,Key.space,1753188133.7514544,human
keyup,e,1753188133.760863,human
keyup,Key.space,1753188133.9049134,human
keydown,s,1753188133.919695,human
keyup,s,1753188134.0144722,human
keydown,u,1753188134.2070491,human
keyup,u,1753188134.353596,human
keydown,c,1753188134.5801334,human
keyup,c,1753188134.6934571,human
keydown,c,1753188134.7302027,human
keyup,c,1753188134.8412397,human
keydown,e,1753188134.8439357,human
keydown,d,1753188135.0100741,human
keyup,e,1753188135.0509586,human
keydown,e,1753188135.0971932,human
keyup,d,1753188135.1160543,human
keyup,e,1753188135.2798808,human
keydown,Key.space,1753188135.572074,human
keyup,Key.space,1753188135.7516325,human
keydown,Key.ctrl,1753188136.2074666,human
keydown,Key.backspace,1753188136.3394885,human
keyup,Key.backspace,1753188136.4681962,human
keyup,Key.ctrl,1753188136.5148282,human
keydown,s,1753188136.6527512,human
keydown,9,1753188136.8086748,human
keyup,s,1753188136.836202,human
keyup,9,1753188136.9643533,human
keydown,c,1753188136.9998367,human
keyup,c,1753188137.1297085,human
keydown,c,1753188137.1650488,human
keydown,e,1753188137.3482034,human
keyup,c,1753188137.3504753,human
keydown,d,1753188137.5225227,human
keyup,e,1753188137.5748858,human
keydown,e,1753188137.6847384,human
keyup,d,1753188137.7446146,human
keyup,e,1753188137.8200052,human
keydown,m,1753188137.840175,human
keyup,m,1753188137.9557137,human
keydown,Key.backspace,1753188141.7494042,human
keyup,Key.backspace,1753188141.8695412,human
keydown,s,1753188142.0513413,human
keyup,s,1753188142.1857111,human
keydown,u,1753188142.4400244,human
keyup,u,1753188142.61242,human
keydown,c,1753188142.6280017,human
keyup,c,1753188142.742718,human
keydown,c,1753188142.8011498,human
keydown,e,1753188142.9657013,human
keyup,c,1753188142.975161,human
keyup,e,1753188143.1722217,human
keydown,d,1753188143.1916528,human
keydown,e,1753188143.373432,human
keyup,d,1753188143.442269,human
keyup,e,1753188143.525456,human
keydown,Key.space,1753188143.5407257,human
keyup,Key.space,1753188143.7107556,human
keydown,a,1753188144.2587318,human
keydown,l,1753188144.4415224,human
keyup,a,1753188144.4678419,human
keyup,l,1753188144.6758661,human
keydown,Key.space,1753188145.1425536,human
keyup,Key.space,1753188145.2937078,human
keydown,m,1753188145.4648778,human
keydown,a,1753188145.5980885,human
keyup,m,1753188145.611991,human
keydown,l,1753188145.716147,human
keyup,a,1753188145.737222,human
keyup,l,1753188145.8405623,human
keydown,Key.backspace,1753188146.057795,human
keydown,r,1753188146.0936382,human
keydown,e,1753188146.1390634,human
keyup,Key.backspace,1753188146.1578696,human
keyup,r,1753188146.236725,human
keyup,e,1753188146.267593,human
keydown,Key.space,1753188146.2726216,human
keyup,Key.space,1753188146.414692,human
keydown,a,1753188146.5697055,human
keydown,Key.space,1753188146.6547177,human
keyup,a,1753188146.7053008,human
keyup,Key.space,1753188146.7924724,human
keydown,c,1753188146.8100805,human
keydown,a,1753188146.861311,human
keyup,c,1753188146.930506,human
keyup,a,1753188147.0072076,human
keydown,l,1753188147.0859694,human
keydown,a,1753188147.2242222,human
keyup,l,1753188147.250463,human
keydown,m,1753188147.3243153,human
keyup,a,1753188147.3438513,human
keyup,m,1753188147.4478915,human
keydown,n,1753188147.5712802,human
keyup,n,1753188147.6224835,human
keydown,Key.num_lock,1753188147.883503,human
keyup,Key.num_lock,1753188147.9777503,human
keydown,r,1753188148.203418,human
keyup,r,1753188148.2993627,human
keydown,Key.backspace,1753188148.4315171,human
keyup,Key.backspace,1753188148.578315,human
keydown,Key.num_lock,1753188148.7826614,human
keyup,Key.num_lock,1753188148.861487,human
keydown,Key.backspace,1753188148.886546,human
keyup,Key.backspace,1753188148.983725,human
keydown,Key.backspace,1753188149.0530372,human
keyup,Key.backspace,1753188149.1847847,human
keydown,m,1753188149.57875,human
keyup,m,1753188149.7378414,human
keydown,b,1753188149.8400788,human
keydown,r,1753188149.9821367,human
keyup,b,1753188150.0015562,human
keydown,o,1753188150.0919235,human
keyup,r,1753188150.1212518,human
keydown,n,1753188150.2204297,human
keyup,o,1753188150.2841861,human
keydown,e,1753188150.362013,human
keyup,n,1753188150.3811145,human
keydown,Key.space,1753188150.5084147,human
keyup,e,1753188150.5177295,human
keyup,Key.space,1753188150.6790857,human
keydown,l,1753188152.3813462,human
keyup,l,1753188152.8343074,human
keydown,e,1753188153.0894089,human
keyup,e,1753188153.2408724,human
keydown,Key.space,1753188153.3836472,human
keyup,Key.space,1753188153.5670397,human
keydown,t,1753188154.017976,human
keyup,t,1753188154.1630096,human
keydown,Key.backspace,1753188154.322627,human
keydown,d,1753188154.446485,human
keyup,Key.backspace,1753188154.4489121,human
keydown,u,1753188154.5376592,human
keyup,d,1753188154.5792282,human
keydown,e,1753188154.6161633,human
keyup,u,1753188154.6536555,human
keyup,e,1753188154.7321172,human
keydown,Key.space,1753188154.7352965,human
keyup,Key.space,1753188154.851787,human
keydown,s,1753188155.5322266,human
keyup,s,1753188155.6652195,human
keydown,e,1753188155.7488084,human
keydown,d,1753188155.8274832,human
keyup,e,1753188155.8824477,human
keydown,i,1753188155.9094477,human
keyup,d,1753188155.9430172,human
keydown,e,1753188156.0325058,human
keyup,i,1753188156.0562406,human
keydown,Key.space,1753188156.111002,human
keyup,e,1753188156.149239,human
keydown,s,1753188156.2254276,human
keyup,Key.space,1753188156.2529087,human
keydown,o,1753188156.2712424,human
keyup,s,1753188156.3587968,human
keydown,n,1753188156.3675811,human
keyup,o,1753188156.4186323,human
keydown,Key.space,1753188156.4777083,human
keyup,n,1753188156.537278,human
keyup,Key.space,1753188156.5760527,human
keydown,b,1753188156.6259809,human
keyup,b,1753188156.7780561,human
keydown,l,1753188156.8450904,human
keydown,u,1753188157.0273633,human
keyup,l,1753188157.0286498,human
keydown,Key.space,1753188157.1876588,human
keyup,u,1753188157.231804,human
keydown,e,1753188157.3438764,human
keyup,Key.space,1753188157.353705,human
keydown,Key.space,1753188157.4590378,human
keyup,e,1753188157.4904418,human
keyup,Key.space,1753188157.588595,human
keydown,p,1753188157.6242306,human
keydown,o,1753188157.7661824,human
keyup,p,1753188157.8123012,human
keyup,o,1753188157.9490826,human
keydown,i,1753188157.9844427,human
keydown,Key.space,1753188158.0880978,human
keyup,i,1753188158.1672974,human
keyup,Key.space,1753188158.2727964,human
keydown,m,1753188158.6232846,human
keydown,i,1753188158.7692366,human
keyup,m,1753188158.884058,human
keyup,i,1753188158.9779074,human
keydown,Key.space,1753188159.0065403,human
keyup,Key.space,1753188159.1586065,human
keydown,p,1753188159.468667,human
keydown,i,1753188159.5326252,human
keyup,p,1753188159.6818416,human
keyup,i,1753188159.775915,human
keydown,a,1753188159.7841015,human
keydown,c,1753188159.9267795,human
keyup,a,1753188159.9321203,human
keydown,e,1753188160.0320342,human
keyup,c,1753188160.0921679,human
keydown,Key.space,1753188160.1325061,human
keyup,e,1753188160.166697,human
keydown,i,1753188160.2610826,human
keyup,Key.space,1753188160.2702334,human
keydown,l,1753188160.412154,human
keyup,i,1753188160.4160194,human
keydown,Key.space,1753188160.448912,human
keyup,l,1753188160.595669,human
keyup,Key.space,1753188160.6282587,human
keydown,v,1753188160.6376827,human
keydown,e,1753188160.7282486,human
keyup,v,1753188160.765682,human
keydown,r,1753188160.9157107,human
keyup,e,1753188160.9851396,human
keyup,r,1753188161.0669427,human
keydown,d,1753188161.1344342,human
keydown,e,1753188161.193994,human
keyup,d,1753188161.2880912,human
keydown,Key.space,1753188161.3040078,human
keyup,e,1753188161.3380532,human
keydown,a,1753188161.4185417,human
keyup,Key.space,1753188161.4478424,human
keyup,a,1753188161.52363,human
keydown,Key.space,1753188161.9446998,human
keydown,t,1753188162.0994277,human
keyup,Key.space,1753188162.1141617,human
keydown,e,1753188162.1917145,human
keyup,t,1753188162.2466667,human
keydown,Key.space,1753188162.278458,human
keyup,e,1753188162.3397624,human
keyup,Key.space,1753188162.4252324,human
keydown,c,1753188162.5592108,human
keydown,o,1753188162.6045914,human
keyup,c,1753188162.6689165,human
keydown,m,1753188162.707438,human
keyup,o,1753188162.7829928,human
keydown,e,1753188162.8163488,human
keyup,m,1753188162.8521929,human
keydown,Key.space,1753188162.9070847,human
keyup,e,1753188162.936158,human
keydown,v,1753188163.0765188,human
keyup,Key.space,1753188163.0852656,human
keydown,a,1753188163.1777868,human
keyup,v,1753188163.2468057,human
keydown,Key.space,1753188163.2594347,human
keyup,a,1753188163.3242486,human
keyup,Key.space,1753188163.433412,human
keydown,s,1753188172.4646828,human
keyup,s,1753188172.6617756,human
keydown,Key.backspace,1753188172.9224546,human
keyup,Key.backspace,1753188173.105851,human
keydown,q,1753188173.6830523,human
keyup,q,1753188173.8197122,human
keydown,w,1753188173.9712594,human
keyup,w,1753188174.0997345,human
keydown,e,1753188174.377734,human
keyup,e,1753188174.5157907,human
keydown,r,1753188174.6216471,human
keyup,r,1753188174.7545278,human
keydown,t,1753188174.8342588,human
keyup,t,1753188174.9691486,human
keydown,u,1753188175.113329,human
keyup,u,1753188175.287648,human
keydown,Key.space,1753188175.3330991,human
keyup,Key.space,1753188175.508735,human
keydown,s,1753188175.6931267,human
keyup,s,1753188175.9251902,human
keydown,o,1753188175.992964,human
keydown,d,1753188176.0840695,human
keyup,o,1753188176.199657,human
keydown,s,1753188176.208061,human
keyup,d,1753188176.2449653,human
keyup,s,1753188176.3188992,human
keydown,Key.space,1753188176.5156765,human
keyup,Key.space,1753188176.6579733,human
keydown,g,1753188176.8331878,human
keyup,g,1753188177.0726883,human
keydown,ò,1753188177.1500697,human
keydown,d,1753188177.3101604,human
keyup,ò,1753188177.3798873,human
keyup,d,1753188177.4585586,human
keydown,Key.space,1753188177.6081965,human
keyup,Key.space,1753188177.7692556,human
keydown,s,1753188178.177861,human
keydown,p,1753188178.3614678,human
keyup,s,1753188178.4251778,human
keydown,o,1753188178.509141,human
keyup,p,1753188178.5442,human
keydown,t,1753188178.5685146,human
keyup,o,1753188178.6880798,human
keydown,Key.space,1753188178.7311804,human
keyup,t,1753188178.7328062,human
keydown,s,1753188178.8562398,human
keyup,Key.space,1753188178.88775,human
keyup,s,1753188178.9891214,human
keydown,k,1753188179.049268,human
keydown,s,1753188179.2144117,human
keydown,l,1753188179.246928,human
keyup,k,1753188179.256625,human
keyup,l,1753188179.444718,human
keydown,f,1753188179.4809787,human
keyup,s,1753188179.5074391,human
keyup,f,1753188179.5348096,human
keydown,i,1753188179.614729,human
keydown,k,1753188179.643646,human
keyup,i,1753188179.693354,human
keydown,Key.space,1753188179.8120112,human
keyup,k,1753188179.8309598,human
keydown,s,1753188179.9447124,human
keyup,Key.space,1753188179.997251,human
keydown,l,1753188180.0958652,human
keyup,s,1753188180.136647,human
keydown,d,1753188180.333482,human
keyup,l,1753188180.3748071,human
keyup,d,1753188180.397331,human
keydown,j,1753188180.4237623,human
keydown,a,1753188180.647926,human
keyup,j,1753188180.681524,human
keydown,l,1753188180.8037994,human
keyup,a,1753188180.8600125,human
keydown,r,1753188180.8690803,human
keyup,l,1753188180.9985495,human
keydown,Key.space,1753188181.0376723,human
keyup,r,1753188181.0516157,human
keydown,c,1753188181.1832008,human
keyup,Key.space,1753188181.187803,human
keydown,i,1753188181.3759665,human
keydown,o,1753188181.3763497,human
keyup,c,1753188181.3955762,human
keyup,o,1753188181.4584277,human
keydown,a,1753188181.540421,human
keyup,i,1753188181.5449743,human
keydown,o,1753188181.5493243,human
keydown,s,1753188181.6428435,human
keyup,a,1753188181.6931546,human
keydown,Key.space,1753188181.797269,human
keyup,s,1753188181.7979648,human
keyup,o,1753188181.8307753,human
keydown,s,1753188181.9757001,human
keyup,Key.space,1753188181.9911432,human
keyup,s,1753188182.1597767,human
keydown,c,1753188182.1745133,human
keydown,i,1753188182.2712438,human
keyup,c,1753188182.377538,human
keydown,o,1753188182.3865747,human
keyup,i,1753188182.449853,human
keydown,a,1753188182.5452228,human
keydown,s,1753188182.6093297,human
keyup,o,1753188182.6153305,human
keydown,Key.space,1753188182.7192147,human
keyup,s,1753188182.7287467,human
keyup,a,1753188182.7568588,human
keydown,",",1753188182.8664134,human
keyup,Key.space,1753188182.893801,human
keyup,",",1753188183.081005,human
keydown,c,1753188183.180073,human
keydown,e,1753188183.1962051,human
keyup,c,1753188183.2435,human
keydown,o,1753188183.3701527,human
keyup,e,1753188183.3892653,human
keydown,c,1753188183.401956,human
keydown,e,1753188183.5165892,human
keyup,c,1753188183.5410454,human
keyup,o,1753188183.571819,human
keyup,e,1753188183.6814802,human
keydown,m,1753188183.7295337,human
keydown,s,1753188183.9446228,human
keyup,m,1753188183.9835162,human
keydown,Key.space,1753188184.0465927,human
keyup,s,1753188184.082511,human
keyup,Key.space,1753188184.2252114,human
keydown,f,1753188184.3697252,human
keydown,i,1753188184.538325,human
keyup,f,1753188184.5717282,human
keydown,a,1753188184.6573968,human
keydown,s,1753188184.7080505,human
keydown,o,1753188184.7165368,human
keyup,i,1753188184.7805834,human
keyup,s,1753188184.8906295,human
keydown,r,1753188184.899028,human
keyup,o,1753188184.9006166,human
keyup,a,1753188184.9190097,human
keyup,r,1753188184.9555168,human
keydown,m,1753188185.0060697,human
keydown,Key.space,1753188185.134185,human
keyup,m,1753188185.18579,human
keydown,c,1753188185.3034174,human
keyup,Key.space,1753188185.3269007,human
keydown,s,1753188185.427166,human
keydown,l,1753188185.450079,human
keyup,c,1753188185.4745328,human
keyup,s,1753188185.5805712,human
keydown,a,1753188185.605733,human
keyup,l,1753188185.6581373,human
keydown,i,1753188185.7083352,human
keyup,a,1753188185.8308585,human
keydown,r,1753188185.8526971,human
keyup,i,1753188185.939989,human
keydown,Key.space,1753188186.0219982,human
keyup,r,1753188186.0813699,human
keydown,s,1753188186.1592119,human
keyup,Key.space,1753188186.1972177,human
keyup,s,1753188186.3240645,human
keydown,s,1753188186.3376608,human
keydown,l,1753188186.3421311,human
keyup,l,1753188186.5716488,human
keyup,s,1753188186.6405144,human
keydown,c,1753188186.6797838,human
keydown,j,1753188186.7461216,human
keyup,c,1753188186.83334,human
keydown,a,1753188186.9674745,human
keyup,j,1753188187.0578027,human
keydown,r,1753188187.1396704,human
keyup,a,1753188187.2057724,human
keydown,e,1753188187.295341,human
keyup,r,1753188187.3556406,human
keydown,i,1753188187.423218,human
keyup,e,1753188187.4970505,human
keydown,Key.space,1753188187.5724382,human
keyup,i,1753188187.6068625,human
keyup,Key.space,1753188187.730952,human
keydown,s,1753188187.7405698,human
keydown,l,1753188187.775754,human
keydown,c,1753188187.8897524,human
keyup,s,1753188187.909482,human
keyup,l,1753188188.0047555,human
keyup,c,1753188188.0381866,human
keydown,i,1753188188.1226926,human
keydown,e,1753188188.1314268,human
keyup,e,1753188188.3471267,human
keyup,i,1753188188.3661735,human
keydown,a,1753188188.3971763,human
keydown,l,1753188188.4704487,human
keyup,a,1753188188.6035814,human
keyup,l,1753188188.663333,human
keydown,s,1753188188.7043402,human
keydown,c,1753188188.8231409,human
keyup,s,1753188188.884044,human
keydown,Key.space,1753188188.9469118,human
keyup,c,1753188188.970711,human
keyup,Key.space,1753188189.1395984,human
keydown,c,1753188189.214924,human
keydown,i,1753188189.3165054,human
keyup,c,1753188189.3474941,human
keydown,a,1753188189.4359763,human
keyup,i,1753188189.4805698,human
keydown,o,1753188189.5266442,human
keyup,a,1753188189.6050735,human
keydown,Key.space,1753188189.6183038,human
keydown,s,1753188189.6997056,human
keyup,o,1753188189.71439,human
keyup,Key.space,1753188189.787117,human
keyup,s,1753188189.8830116,human
keydown,m,1753188189.8976126,human
keydown,s,1753188190.0443645,human
keyup,m,1753188190.094923,human
keydown,o,1753188190.144625,human
keydown,f,1753188190.195469,human
keyup,s,1753188190.2387843,human
keydown,i,1753188190.3093672,human
keyup,o,1753188190.3485262,human
keyup,f,1753188190.382491,human
keydown,Key.space,1753188190.460976,human
keyup,i,1753188190.4926133,human
keyup,Key.space,1753188190.6358116,human
keydown,c,1753188190.880757,human
keydown,l,1753188190.8846774,human
keyup,c,1753188191.0728073,human
keyup,l,1753188191.0775523,human
keydown,o,1753188191.1360543,human
keydown,s,1753188191.2801201,human
keyup,o,1753188191.365163,human
keydown,e,1753188191.3989675,human
keyup,s,1753188191.4595315,human
keydown,Key.space,1753188191.4653368,human
keyup,e,1753188191.5311737,human
keyup,Key.space,1753188191.6276336,human
keydown,s,1753188191.8310678,human
keydown,c,1753188191.987608,human
keydown,l,1753188191.9880185,human
keyup,s,1753188192.0248787,human
keydown,i,1753188192.1721458,human
keyup,l,1753188192.1754103,human
keyup,c,1753188192.2069182,human
keyup,i,1753188192.3448231,human
keydown,n,1753188192.4102151,human
keydown,e,1753188192.538932,human
keyup,n,1753188192.6299512,human
keyup,e,1753188192.6440196,human
keydown,Key.space,1753188192.7016983,human
keydown,e,1753188192.729169,human
keyup,e,1753188192.8367093,human
keyup,Key.space,1753188192.8556483,human
keydown,e,1753188192.8931913,human
keydown,m,1753188192.9393034,human
keyup,e,1753188193.017637,human
keyup,m,1753188193.045051,human
keydown,m,1753188193.1440916,human
keydown,a,1753188193.1931944,human
keyup,m,1753188193.2888484,human
keyup,a,1753188193.3261192,human
keydown,Key.space,1753188193.3915098,human
keyup,Key.space,1753188193.5603545,human
keydown,s,1753188193.6411743,human
keyup,s,1753188193.7427154,human
keydown,c,1753188193.7793345,human
keydown,i,1753188193.86686,human
keyup,c,1753188193.9212165,human
keyup,i,1753188194.031102,human
keydown,a,1753188194.2281997,human
keydown,o,1753188194.2874887,human
keyup,a,1753188194.393312,human
keyup,o,1753188194.4133081,human
keydown,Key.space,1753188194.42961,human
keyup,Key.space,1753188194.5953512,human
keydown,m,1753188194.7360413,human
keydown,o,1753188194.8289526,human
keyup,m,1753188194.8827353,human
keyup,o,1753188195.0386245,human
keydown,g,1753188195.2363396,human
keydown,a,1753188195.3646905,human
keyup,g,1753188195.4038503,human
keyup,a,1753188195.4792068,human
keydown,n,1753188195.483054,human
keyup,n,1753188195.6412487,human
keydown,Key.space,1753188196.2684708,human
keydown,s,1753188196.4391952,human
keyup,Key.space,1753188196.4443002,human
keyup,s,1753188196.6229088,human
keydown,j,1753188196.9252284,human
keydown,t,1753188197.0207732,human
keyup,j,1753188197.040695,human
keyup,t,1753188197.2320302,human
keydown,k,1753188197.3771088,human
keydown,Key.space,1753188197.436335,human
keyup,k,1753188197.4911256,human
keydown,s,1753188197.6507607,human
keyup,Key.space,1753188197.6537495,human
keydown,a,1753188197.7696953,human
keyup,s,1753188197.7973096,human
keydown,l,1753188197.8432522,human
keyup,a,1753188197.977025,human
keyup,l,1753188198.0583398,human
keydown,n,1753188198.1476288,human
keydown,e,1753188198.253567,human
keyup,n,1753188198.3133419,human
keyup,e,1753188198.4136555,human
keydown,Key.space,1753188198.726755,human
keyup,Key.space,1753188198.8686266,human
keydown,n,1753188198.9086442,human
keydown,e,1753188198.9736571,human
keydown,t,1753188199.0738537,human
keyup,n,1753188199.0832286,human
keyup,t,1753188199.1754084,human
keyup,e,1753188199.1782281,human
keydown,d,1753188199.3707857,human
keydown,l,1753188199.4160342,human
keyup,d,1753188199.4595942,human
keydown,i,1753188199.5589607,human
keyup,l,1753188199.6379404,human
keydown,x,1753188199.6877542,human
keyup,i,1753188199.6973372,human
keydown,Key.space,1753188199.8142745,human
keyup,x,1753188199.8571568,human
keyup,Key.space,1753188199.951686,human
keydown,s,1753188199.9852195,human
keyup,s,1753188200.135655,human
keydown,i,1753188200.153952,human
keydown,c,1753188200.2304008,human
keyup,i,1753188200.286304,human
keydown,o,1753188200.376718,human
keyup,c,1753188200.3828733,human
keydown,a,1753188200.4516363,human
keyup,a,1753188200.5279338,human
keyup,o,1753188200.5420513,human
keydown,Key.space,1753188200.5454578,human
keyup,Key.space,1753188200.6749763,human
keydown,s,1753188200.6896539,human
keydown,o,1753188200.7294183,human
keyup,s,1753188200.8028271,human
keydown,n,1753188200.808993,human
keyup,o,1753188200.8623724,human
keydown,o,1753188200.9214854,human
keyup,n,1753188200.9632099,human
keydown,Key.space,1753188200.977143,human
keyup,o,1753188201.0503647,human
keyup,Key.space,1753188201.1101155,human
keydown,s,1753188201.2645984,human
keyup,s,1753188201.3504565,human
keydown,Key.backspace,1753188201.596027,human
keydown,d,1753188201.6640558,human
keyup,Key.backspace,1753188201.6965811,human
keydown,a,1753188201.7116625,human
keyup,d,1753188201.7750416,human
keydown,n,1753188201.80602,human
keyup,a,1753188201.8305984,human
keyup,n,1753188201.9205482,human
